"head__totalCount","head__numOfRows","head__pageNo","head__type","head__RESULT__resultCode","head__RESULT__resultMsg","row__restSeqNo","row__year","row__areaCd","row__equptype","row__restname","row__restaddr","row__creDttm","row__updtDttm","row__useYn","row__areaNm","row__operBeginDe","row__operEndDe","row__ar","row__usePsblNmpr","row__colrHoldElefn","row__colrHoldArcndtn","row__chckMatterNightOpnAt","row__chckMatterWkendHdayOpnAt","row__chckMatterStayngPsblAt","row__rm","row__dtlAdres","row__mngdpt_cd","row__mngdptCd","row__xcord","row__ycord","row__la","row__lo"
"","","","","","","41590125","2023","4159025900","001","서봉마을부영7단지 경로당(하길13리)","경기도 화성시 향남읍 상신하길로274번길 21","2021-03-10 10:33:42","2023-08-03 17:24:49","Y","경기도 화성시 향남읍","20190701","20190930","123","30","2","1","Y","Y","N","null","1474-0","5530366","031-5189-2346","0E-8","0E-8","37.11345770","126.91074980"
"","","","","","","41590126","2023","4159025900","001","상두2리 경로당","경기도 화성시 향남읍 두뫼길 25","2021-03-10 10:33:42","2023-08-03 17:24:49","Y","경기도 화성시 향남읍","20190701","20190930","97","24","0","1","Y","Y","N","null","428-0","5530366","031-5189-2346","0E-8","0E-8","37.10107960","126.95106640"
"","","","","","","41590127","2023","4159025900","001","동오리 경로당","경기도 화성시 향남읍 동오1길 62","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","191","47","0","5","Y","Y","N","null","462-2","5530366","031-5189-2346","0E-8","0E-8","37.13597550","126.95064110"
"","","","","","","46820362","2023","4682039000","001","월곡경로당","전라남도 해남군 마산면영해동길 27-12","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 마산면","20230520","20230930","70","20","3","1","Y","Y","N","null","532-1","4930110","061-530-5827","0E-8","0E-8","34.61091100","126.62840000"
"","","","","","","46820363","2023","4682039000","001","덕인경로당","전라남도 해남군 마산면 덕인길 50","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 마산면","20230520","20230930","75","19","2","1","N","Y","N","null","노하리 536","4930110","061-530-5827","0E-8","0E-8","34.62923600","126.54993600"
"","","","","","","46820364","2023","4682039000","001","원항경로당","전라남도 해남군 마산면 원항길 49","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 마산면","20230520","20230930","74","18","2","1","N","Y","N","null","노하리 777-3","4930110","061-530-5827","0E-8","0E-8","34.61979300","126.53588900"
"","","","","","","46820365","2023","4682039000","001","지동경로당","전라남도 해남군 마산면지동길 43","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 마산면","20230520","20230930","73","18","3","1","Y","Y","N","null","527-0","4930110","061-530-5827","0E-8","0E-8","34.63705100","126.54601400"
"","","","","","","46820275","2023","4682037000","001","거오경로당","전라남도 해남군 옥천면거오길 65","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","108","9","2","1","Y","Y","N","null","595-0","4930110","061-530-5827","0E-8","0E-8","34.60902800","126.62713300"
"","","","","","","46820276","2023","4682037000","001","신죽경로당","전라남도 해남군 옥천면 신죽길 6 , 신죽회관,경로당","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","111","34","4","1","Y","Y","N","null","신죽리 274 신죽회관,경로당","4930110","061-530-5827","0E-8","0E-8","34.61690500","126.65187900"
"","","","","","","46820277","2023","4682037000","001","월평경로당","전라남도 해남군 옥천면 월평길 13 , 월평회관","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","74","23","2","1","Y","Y","N","null","월평리 466 월평회관","4930110","061-530-5827","0E-8","0E-8","34.59574800","126.66077000"
"","","","","","","41590120","2023","4159025900","001","청덕동(하길1리) 경로당","경기도 화성시 향남읍 청덕동길 4-1","2021-03-10 10:33:42","2023-08-03 17:24:49","Y","경기도 화성시 향남읍","20190701","20190930","47","11","3","1","Y","Y","N","null","528-3","5530366","031-5189-2346","0E-8","0E-8","37.10675340","126.92555040"
"","","","","","","41590121","2023","4159025900","001","서봉마을1단지 경로당(하길5리)","경기도 화성시 향남읍 상신하길로356번길 15","2021-03-10 10:33:42","2023-08-03 17:24:49","Y","경기도 화성시 향남읍","20190701","20190930","185","46","1","1","Y","Y","N","null","1444-0","5530366","031-5189-2346","0E-8","0E-8","37.12017250","126.91387180"
"","","","","","","4423001051","2023","4423052000","001","강산7통 어르신회관","충청남도 논산시 논산대로 269-19","2021-05-20 15:57:13","2023-08-03 13:55:19","Y","충청남도 논산시 부창동","20230520","20230930","60","15","2","1","N","Y","N","null","698-0","4540265","null","0E-8","0E-8","36.19023080","127.09128900"
"","","","","","","4423001052","2023","4423051000","001","대교8통 어르신회관","충청남도 논산시 대화로119번길 11","2021-05-20 15:57:13","2023-08-03 13:55:19","Y","충청남도 논산시 취암동","20230520","20230930","80","20","2","1","N","Y","N","null","340-0","4540265","null","0E-8","0E-8","36.21099750","127.08850840"
"","","","","","","1147000511","2023","1147062000","001","구립남부법마을경로당","서울특별시 양천구 은행정로6길 23","2021-06-07 14:37:58","2023-07-21 12:31:38","Y","서울특별시 양천구 신정1동","20220520","20220930","125","54","2","2","null","Y","null","null","1017-5","3140224","null","0E-8","0E-8","37.52180000","126.86220000"
"","","","","","","1147000512","2023","1147063000","005","신정2동주민센터","서울특별시 양천구 신정동 목동동로 154 , 신정2동주민센터 (신정동)","2021-06-07 14:37:58","2023-07-21 17:26:58","Y","서울특별시 양천구 신정2동","20230522","20230930","60","15","3","1","Y","null","null","null","329-9 신정2동주민센터","3140269","02-2620-3092","0E-8","0E-8","37.51920000","126.87070000"
"","","","","","","1147000513","2023","1147063000","001","단산(구립)경로당","서울특별시 양천구 신정동 신목로 58-12, 경로당 (신정동)","2021-06-07 14:37:58","2023-07-21 12:32:34","Y","서울특별시 양천구 신정2동","20220520","20220930","230","38","5","2","null","Y","null","null","296-119 단산(구립)경로당","3140224","null","0E-8","0E-8","37.52010000","126.87400000"
"","","","","","","1147000514","2023","1147063000","001","유원목동아파트 경로당","서울특별시 양천구 신정동 신목로 77 , 경로당 (신정동, 유원목동아파트)","2021-06-07 14:37:58","2023-07-19 13:08:23","Y","서울특별시 양천구 신정2동","20220520","20220930","57","26","1","1","N","N","N","null","87-39 유원목동아파트 유원목동아파트 경로당","3140224","null","0E-8","0E-8","37.52460000","126.87290000"
"","","","","","","1147000515","2023","1147063000","001","쌍용아파트경로당","서울특별시 양천구 신정동 신목로 9 , 경로당 (신정동, 쌍용아파트)","2021-06-07 14:37:58","2023-07-21 12:36:22","Y","서울특별시 양천구 신정2동","20220520","20220930","58","28","2","1","null","null","null","null","334 쌍용아파트 쌍용아파트경로당","3140224","null","0E-8","0E-8","37.51730000","126.87550000"
"","","","","","","1147000516","2023","1147063000","001","청구(아)경로당","서울특별시 양천구 신정동 신목로2길 11 , 경로당 (신정동, 청구아파트)","2021-06-07 14:37:58","2023-07-21 12:37:39","Y","서울특별시 양천구 신정2동","20220520","20220930","54","20","1","1","null","Y","null","null","336 청구아파트 청구(아)경로당","3140224","null","0E-8","0E-8","37.51910000","126.87560000"
"","","","","","","4423001046","2023","4423052000","001","등화2통 어르신회관","충청남도 논산시 등화3길 29-2","2021-05-20 15:57:13","2023-08-03 13:55:19","Y","충청남도 논산시 부창동","20230520","20230930","80","20","2","1","N","Y","N","null","297-6","4540265","null","0E-8","0E-8","36.18387480","127.07488420"
"","","","","","","41590130","2023","4159025900","001","대방노블랜드아파트 경로당 (행정5리)","경기도 화성시 향남읍 행정중앙2로 83","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","365","91","1","1","Y","Y","N","null","485-0","5530366","031-5189-2346","0E-8","0E-8","37.13020570","126.92518520"
"","","","","","","1147000503","2023","1147061100","001","신안파크아파트경로당","서울특별시 양천구 신월동 지양로15길 20 , 경로당 (신월동, 신안파크아파트)","2021-06-07 14:37:58","2023-07-21 12:17:55","Y","서울특별시 양천구 신월7동","20220520","20220930","61","20","6","2","null","Y","null","null","350-2 신안파크아파트 신안파크아파트경로당","3140224","null","0E-8","0E-8","37.52290000","126.83020000"
"","","","","","","1147000504","2023","1147060000","001","길훈(아)경로당","서울특별시 양천구 지양로13길 5","2021-06-07 14:37:58","2023-07-21 12:19:10","Y","서울특별시 양천구 신월5동","20220520","20220930","41","27","6","2","null","Y","null","null","934-1","3140224","null","0E-8","0E-8","37.52280000","126.83140000"
"","","","","","","41590119","2023","4159025900","001","구문천4리 경로당","경기도 화성시 향남읍 문언동길 54","2021-03-10 10:33:42","2023-08-03 17:24:49","Y","경기도 화성시 향남읍","20190701","20190930","106","26","3","1","Y","Y","N","null","321-0","5530366","031-5189-2346","0E-8","0E-8","37.08886000","126.89542220"
"","","","","","","41590131","2023","4159025900","001","풍림아이원 경로당(행정6리)","경기도 화성시 향남읍 행정동로 64","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","297","74","3","3","Y","Y","N","null","480-0","5530366","031-5189-2346","0E-8","0E-8","37.12939240","126.92891050"
"","","","","","","41590132","2023","4159025900","001","화성파크드림아파트경로당(행정7리)","경기도 화성시 향남읍 행정동로 22","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","159","39","2","2","Y","Y","N","null","482-0","5530366","031-5189-2346","0E-8","0E-8","37.12690080","126.92840540"
"","","","","","","41590133","2023","4159025900","001","한일베라체 경로당(행정8리)","경기도 화성시 향남읍 행정중앙1로 95","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","136","34","6","1","Y","Y","N","null","494-0","5530366","031-5189-2346","0E-8","0E-8","37.12700120","126.92556810"
"","","","","","","41590134","2023","4159025900","001","신영지웰아파트 경로당(행정10리)","경기도 화성시 향남읍 행정중앙1로 63","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","115","28","3","2","Y","Y","N","null","492-0","5530366","031-5189-2346","0E-8","0E-8","37.12700270","126.92176430"
"","","","","","","41590135","2023","4159025900","001","신영지웰2차아파트 경로당(행정12리)","경기도 화성시 향남읍 행정중앙2로 38","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","173","43","0","2","Y","Y","N","null","440-0","5530366","031-5189-2346","0E-8","0E-8","37.12883890","126.91955500"
"","","","","","","41590136","2023","4159025900","001","에일린의 뜰 경로당(행정13리)","경기도 화성시 향남읍 행정중앙1로 39","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","92","23","2","1","Y","Y","N","null","441-0","5530366","031-5189-2346","0E-8","0E-8","37.12693590","126.91936820"
"","","","","","","41590137","2023","4159025900","001","우미린아파트 경로당(행정14리)","경기도 화성시 향남읍 행정중앙2로 14","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","124","31","2","1","Y","Y","N","null","438-0","5530366","031-5189-2346","0E-8","0E-8","37.12897850","126.91609810"
"","","","","","","41590138","2023","4159025900","001","신명스카이뷰아파트 경로당 (행정15리)","경기도 화성시 향남읍 행정서로 48","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","98","24","3","2","Y","Y","N","null","443-0","5530366","031-5189-2346","0E-8","0E-8","37.12714830","126.91598910"
"","","","","","","41590139","2023","4159025900","001","휴먼시아 6단지 경로당(행정16리)","경기도 화성시 향남읍 행정남로 99-16","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","216","54","2","1","Y","Y","N","null","465-0","5530366","031-5189-2346","0E-8","0E-8","37.12413440","126.91848530"
"","","","","","","41590140","2023","4159025900","001","휴먼시아 5단지(행정17리)","경기도 화성시 향남읍 행정남로 99-15","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","180","45","4","1","Y","Y","N","null","463-0","5530366","031-5189-2346","0E-8","0E-8","37.12436110","126.91568000"
"","","","","","","4423001049","2023","4423052000","001","강산4통 어르신회관","충청남도 논산시 시민로307번길 19","2021-05-20 15:57:13","2023-08-03 13:55:19","Y","충청남도 논산시 부창동","20230520","20230930","80","20","2","1","N","Y","N","null","645-0","4540265","null","0E-8","0E-8","36.19152220","127.08941170"
"","","","","","","4423001050","2023","4423052000","001","강산5통 어르신회관","충청남도 논산시 시민로307번길 28","2021-05-20 15:57:13","2023-08-03 13:55:19","Y","충청남도 논산시 부창동","20230520","20230930","80","20","2","1","N","Y","N","null","643-0","4540265","null","0E-8","0E-8","36.19317800","127.08846450"
"","","","","","","4423001041","2023","4423052000","001","부창3통 어르신회관","충청남도 논산시 해월로87번길 11","2021-05-20 15:57:13","2023-08-03 13:55:18","Y","충청남도 논산시 부창동","20230520","20230930","80","20","2","1","N","Y","N","null","274-167","4540265","null","0E-8","0E-8","36.19952430","127.07896790"
"","","","","","","4423001047","2023","4423052000","001","강산1통 어르신회관","충청남도 논산시 생뫼2길 25","2021-05-20 15:57:13","2023-08-03 13:55:19","Y","충청남도 논산시 부창동","20230520","20230930","80","20","2","1","N","Y","N","null","96-3","4540265","null","0E-8","0E-8","36.18395520","127.09111490"
"","","","","","","4423001048","2023","4423052000","001","강산3통 어르신회관","충청남도 논산시 강산길 31","2021-05-20 15:57:13","2023-08-03 13:55:19","Y","충청남도 논산시 부창동","20230520","20230930","60","15","2","1","N","Y","N","null","377-4","4540265","null","0E-8","0E-8","36.18648220","127.08198870"
"","","","","","","4423001040","2023","4423052000","001","부창2통 어르신회관","충청남도 논산시 계백로886번길 30 (부창동)","2021-05-20 15:57:13","2023-08-03 13:55:18","Y","충청남도 논산시 부창동","20230520","20230930","40","10","2","1","N","Y","N","null","97-12","4540265","null","0E-8","0E-8","36.19643160","127.08230420"
"","","","","","","41590141","2023","4159025900","001","신성미소지움(A) 경로당(장짐4리)","경기도 화성시 향남읍 삼천병마로 281-15","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190701","20190930","69","17","1","1","Y","Y","N","null","409-0","5530366","031-5189-2346","0E-8","0E-8","37.13761000","126.91106770"
"","","","","","","41590142","2023","4159025900","001","구문천2리 경로당","경기도 화성시 향남읍 구문천2길 69","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190515","20191015","99","27","1","1","N","N","N","null","78-1","5530366","031-5189-2346","0E-8","0E-8","37.07629540","126.90673820"
"","","","","","","4423001038","2023","4423052000","001","대교6통 어르신회관","충청남도 논산시 대화로 143","2021-05-20 15:57:13","2023-08-03 13:55:18","Y","충청남도 논산시 부창동","20230520","20230930","80","20","2","1","N","Y","N","null","330-0","4540265","null","0E-8","0E-8","36.21226510","127.09127050"
"","","","","","","4423001039","2023","4423052000","001","부창1통 어르신회관","충청남도 논산시 계백로956번길 5 (부창동)","2021-05-20 15:57:13","2023-08-03 13:55:18","Y","충청남도 논산시 부창동","20230520","20230930","80","20","2","1","N","Y","N","null","25-3","4540265","null","0E-8","0E-8","36.20077030","127.08438130"
"","","","","","","41590150","2023","4159025900","001","상신5리 경로당","경기도 화성시 향남읍 칼바위길83번길 6","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190515","20191015","197","36","2","1","N","N","N","null","1229-2","5530366","031-5189-2346","0E-8","0E-8","37.09590200","126.88434100"
"","","","","","","41590151","2023","4159025900","001","휴먼시아 7단지 경로당","경기도 화성시 향남읍 행정동로 101","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190515","20191015","133","26","3","1","N","N","N","null","470-0","5530366","031-5189-2346","0E-8","0E-8","37.13402900","126.92548000"
"","","","","","","4423001054","2023","4423052000","001","대교5통 어르신회관","충청남도 논산시 중앙로505번길 20-2","2021-05-20 15:57:13","2023-08-03 13:55:19","Y","충청남도 논산시 부창동","20230520","20230930","60","15","2","1","N","Y","N","null","132-4","4540265","null","0E-8","0E-8","36.20716100","127.08049130"
"","","","","","","4423001055","2023","4423052000","001","대교7통 어르신회관","충청남도 논산시 대화로133번길 13","2021-05-20 15:57:13","2023-08-03 13:55:19","Y","충청남도 논산시 부창동","20230520","20230930","60","15","2","1","N","Y","N","null","336-0","4540265","null","0E-8","0E-8","36.21157880","127.08912180"
"","","","","","","4423001056","2023","4423052000","001","강산8통 경로당","충청남도 논산시 논산대로215번길 18-12","2021-05-20 15:57:13","2023-08-03 13:55:19","Y","충청남도 논산시 부창동","20230520","20230930","60","15","1","1","N","Y","N","null","254-0","4540265","null","0E-8","0E-8","36.18810990","127.08535190"
"","","","","","","46780640","2023","4678035000","003","용반경로당","전라남도 보성군 복내면 용전길 71","2021-12-23 18:31:10","2023-06-21 18:03:59","Y","전라남도 보성군 복내면","20230520","20230930","54","16","0","1","Y","Y","null","null","261-4","4890042","010-7652-6539","967489.14884900","1654692.18912300","34.88643700","127.14421480"
"","","","","","","46780641","2023","4678035000","003","반곡경로당","전라남도 보성군 복내면 서리실길 24","2021-12-23 18:31:10","2023-06-21 18:06:13","Y","전라남도 보성군 복내면","20230520","20230930","76","23","1","1","null","Y","null","null","417-4","4890042","010-7652-6539","965771.31643900","1656413.07141800","34.90189840","127.12534550"
"","","","","","","2914000406","2023","2914075200","001","나눔경로당(상무2동)","광주광역시 서구 화정로 105","2021-05-12 10:03:16","2023-05-19 14:16:35","Y","광주광역시 서구 상무2동","20230520","20230930","66","16","1","2","N","N","N","null","1228-1","3600112","360-7538","0E-8","0E-8","35.14455460","126.85684110"
"","","","","","","2914000407","2023","2914075200","001","성우아파트경로당(상무2동)","광주광역시 서구 마륵복개로 164","2021-05-12 10:03:16","2023-05-19 14:16:35","Y","광주광역시 서구 상무2동","20230520","20230930","12","3","1","1","N","N","N","null","891-2","3600112","360-7538","0E-8","0E-8","35.15096140","126.86343790"
"","","","","","","46780806","2023","4678040000","001","웅치경로당","전라남도 보성군 웅치면 일림로 975-3","2021-12-23 18:31:10","2023-06-21 17:59:03","Y","전라남도 보성군 웅치면","20230101","20231231","752","30","3","1","null","Y","null","null","강산리 845-75","4890108","061-850-5563","0E-8","0E-8","34.71441400","127.01809400"
"","","","","","","46780807","2023","4678040000","001","대산경로당","전라남도 보성군 웅치면 해룡길 8","2021-12-23 18:31:10","2023-06-21 17:59:44","Y","전라남도 보성군 웅치면","20230101","20231231","182","30","2","1","null","Y","null","null","대산리 284-1","4890108","061-850-5563","0E-8","0E-8","34.70395300","127.00426800"
"","","","","","","46780809","2023","4678040000","001","연암경로당","전라남도 보성군 웅치면 연암길 46-4","2021-12-23 18:31:10","2023-06-21 17:59:14","Y","전라남도 보성군 웅치면","20230101","20231231","446","30","3","1","null","Y","null","null","강산리 592-1","4890108","061-850-5563","0E-8","0E-8","34.72794400","127.02134100"
"","","","","","","4113500083","2023","4113562000","005","야탑1동 행정복지센터","경기도 성남시 분당구 장미로86번길 18","2021-08-20 15:52:32","2023-06-21 09:22:17","Y","경기도 성남시 분당구 야탑1동","20230520","20230930","200","30","1","1","N","N","N","null","363-0","3780265","031-729-3554","0E-8","0E-8","37.41200310","127.13025910"
"","","","","","","43770007","2023","4377025025","001","용산3리 경로당","충청북도 음성군 음성읍 가섭길 41","2021-03-15 21:28:04","2023-06-20 13:49:19","Y","충청북도 음성군 음성읍 용산리","20230520","20230930","76","19","2","2","null","null","null","null","217-11","4470124","871-2547","0E-8","0E-8","36.94792460","127.68903690"
"","","","","","","43770008","2023","4377025025","001","용산4리 경로당","충청북도 음성군 음성읍 용광로417번길 74","2021-03-15 21:28:04","2023-06-20 13:50:47","Y","충청북도 음성군 음성읍 용산리","20230520","20230930","47","11","2","1","null","null","null","null","664-0","4470124","871-2547","0E-8","0E-8","36.97275290","127.67462740"
"","","","","","","43770009","2023","4377025025","001","용산5리 경로당","충청북도 음성군 음성읍 용광로530번길 13","2021-03-15 21:28:04","2023-06-20 13:51:14","Y","충청북도 음성군 음성읍 용산리","20230520","20230930","66","16","2","1","null","null","null","null","1735-3","4470124","871-2547","0E-8","0E-8","36.98250950","127.67146240"
"","","","","","","43770010","2023","4377025029","001","신천2리 경로당","충청북도 음성군 음성읍 중리길 83-1","2021-03-15 21:28:04","2023-06-20 13:51:28","Y","충청북도 음성군 음성읍 신천리","20230520","20230930","76","19","4","2","null","null","null","null","780-8","4470124","871-2547","0E-8","0E-8","36.92525660","127.67340390"
"","","","","","","43770011","2023","4377025029","001","신천4리 경로당","충청북도 음성군 음성읍 오성길24번길 4 (유웅아파트)","2021-03-15 21:28:04","2023-06-20 13:52:33","Y","충청북도 음성군 음성읍 신천리","20230520","20230930","86","20","2","1","null","null","null","null","215-1","4470124","871-2547","1016707.33863300","1880989.12746900","36.92712100","127.68759440"
"","","","","","","46820338","2023","4682038000","001","마고경로당","전라남도 해남군 계곡면마고길 110","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 계곡면","20230520","20230930","70","22","4","1","Y","Y","N","null","557-0","4930110","061-530-5827","0E-8","0E-8","34.65805100","126.62532100"
"","","","","","","46820339","2023","4682038000","001","대운경로당","전라남도 해남군 계곡면대운길 69","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 계곡면","20230520","20230930","163","36","3","1","Y","Y","N","null","405-1","4930110","061-530-5827","0E-8","0E-8","34.64904300","126.63782800"
"","","","","","","46820340","2023","4682038000","001","방춘경로당","전라남도 해남군 계곡면방춘길 150","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 계곡면","20230520","20230930","96","30","3","1","Y","Y","N","null","469-1","4930110","061-530-5827","0E-8","0E-8","34.65538800","126.63085000"
"","","","","","","46820341","2023","4682038023","001","강절2경로당","전라남도 해남군 계곡면 사촌길 96","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 계곡면 강절리","20230520","20230930","50","10","2","1","Y","Y","N","null","373-1","4930110","061-530-5827","0E-8","0E-8","34.67162100","126.66734270"
"","","","","","","46820342","2023","4682038000","001","계곡면분회경로당","전라남도 해남군 계곡면 해남로 1454","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 계곡면","20230520","20230930","66","21","3","1","Y","Y","N","null","성진리 59","4930110","061-530-5827","0E-8","0E-8","34.64616700","126.66107200"
"","","","","","","41500381","2023","4150052000","001","장록동 경로당","경기도 이천시 대산로247번길 50 (고담동, 지엠하이빌아파트)","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 중리동","20230520","20230930","99","24","6","2","N","Y","N","null","579 지엠하이빌아파트","4070000","031-633-9003","0E-8","0E-8","37.25629340","127.45912020"
"","","","","","","4413300100","2023","4413325300","001","신월7리 경로당","충청남도 천안시 서북구 성거읍 신월길 20 (직산역 꿈에그린)","2023-05-09 11:22:18","2023-05-09 11:22:18","Y","충청남도 천안시 서북구 성거읍","20230520","20230930","71","36","2","1","null","null","null","null","467-0","5660009","521-6782","0E-8","0E-8","36.87713000","127.15754400"
"","","","","","","4413300101","2023","4413325300","001","오목2리경로당","충청남도 천안시 서북구 성거읍 망향로 811","2023-05-09 11:37:05","2023-05-09 11:37:05","Y","충청남도 천안시 서북구 성거읍","20230520","20230930","33","11","2","1","null","null","null","null","58-0","5660009","null","0E-8","0E-8","36.88963300","127.20930600"
"","","","","","","4413300102","2023","4413325300","001","석교3리경로당","충청남도 천안시 서북구 성거읍 석교2길 34-6 (유원빌라트)","2023-05-09 11:39:51","2023-05-09 11:39:51","Y","충청남도 천안시 서북구 성거읍","20230520","20230930","41","12","2","1","null","null","null","null","101-0","5660009","null","0E-8","0E-8","36.85597900","127.18596800"
"","","","","","","48170322","2023","4817045000","001","사평경로당","경상남도 진주시 대평면 호반로 789-15","2021-03-08 20:35:28","2023-06-02 13:44:56","Y","경상남도 진주시 대평면","20230520","20230930","65","16","2","1","N","Y","N","null","1187-4","5310282","055-749-8906","0E-8","0E-8","35.18211380","127.96974680"
"","","","","","","48170323","2023","4817045000","001","신풍경로당","경상남도 진주시 대평면 신풍길 201","2021-03-08 20:35:28","2023-06-02 13:44:56","Y","경상남도 진주시 대평면","20230520","20230930","74","18","3","1","N","Y","N","null","691-1","5310282","055-749-8906","0E-8","0E-8","35.20053530","127.99509860"
"","","","","","","41590144","2023","4159025900","001","발안1리 경로당","경기도 화성시 향남읍 3.1만세로 1079-4","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190515","20191015","85","23","2","1","N","N","N","null","130-38","5530366","031-5189-2346","0E-8","0E-8","37.13099330","126.90588430"
"","","","","","","41590145","2023","4159025900","001","관리 경로당","경기도 화성시 향남읍백토관리길 138","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20180520","20180930","110","13","1","1","N","N","N","null","202-3","5530366","031-5189-2346","0E-8","0E-8","37.12882240","126.94879300"
"","","","","","","41590146","2023","4159025900","001","백토1리 경로당","경기도 화성시 향남읍 응겁이길 18-3","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190515","20191015","196","49","2","1","N","N","N","null","백토리 345-5","5530366","031-5189-2346","0E-8","0E-8","37.11894630","126.94473240"
"","","","","","","41590147","2023","4159025900","001","상신3리경로당","경기도 화성시 향남읍 검정골1길 29","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190515","20191015","73","22","1","1","N","N","N","null","상신리 651-4","5530366","031-5189-2346","0E-8","0E-8","37.10033030","126.90505420"
"","","","","","","41590148","2023","4159025900","001","미소지움 2차 경로당","경기도 화성시 향남읍 삼천병마로297번길 15","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190515","20191015","67","20","2","1","N","N","N","null","410-0","5530366","031-5189-2346","0E-8","0E-8","37.13916210","126.91229480"
"","","","","","","41590149","2023","4159025900","001","상두1리 경로당","경기도 화성시 향남읍 솔태상두길 141","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190515","20191015","114","22","3","2","N","N","N","null","상두리 563","5530366","031-5189-2346","0E-8","0E-8","37.10768890","126.94645240"
"","","","","","","1147000502","2023","1147061100","001","신월시영(아)경로당","서울특별시 양천구 신월동 신월로 99 , 경로당 (신월동, 신월시영아파트)","2021-06-07 14:37:58","2023-07-21 12:16:09","Y","서울특별시 양천구 신월7동","20220520","20220930","242","100","10","2","null","Y","null","null","987-1 신월시영아파트 신월시영(아)경로당","3140224","null","0E-8","0E-8","37.51820000","126.83540000"
"","","","","","","41590143","2023","4159025900","001","발안2리 경로당","경기도 화성시 향남읍 발안서로45번길 14 , 발안2리마을회관","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 향남읍","20190515","20191015","106","49","2","1","N","N","N","null","경기도 화성시 향남읍 발안리 77-1","5530366","031-5189-2346","0E-8","0E-8","37.13260140","126.90340760"
"","","","","","","481550","2023","4812355000","001","피오르빌(아)경로당","경상남도 창원시 성산구 가음로 45 , 피오르빌아파트 유치원 개나리온천 (남양동)","2021-03-23 10:08:32","2023-05-18 14:14:41","Y","경상남도 창원시 성산구 가음정동","20230520","20230930","170","42","2","1","N","N","N","null","24 피오르빌아파트 유치원 개나리온천","5670153","055-272-5500","0E-8","0E-8","35.20884040","128.70098120"
